timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759477749,3.94,491.70,7.43,6.46,42.00,139.00,668.00,52.00
1759477756,1.90,491.30,7.43,6.45,42.00,141.00,668.00,52.80
1759477763,65.87,491.40,7.43,6.46,42.10,141.00,668.00,52.80
