timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759876780,5.83,435.70,7.43,5.72,22.90,73.10,27.90,27.50
1759876787,3.56,435.00,7.43,5.71,22.90,75.30,27.90,27.60
1759876794,4.17,435.20,7.43,5.72,22.90,75.30,27.90,27.60
