timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759876064,4.38,427.50,7.43,5.62,14.30,43.10,27.90,17.40
1759876070,173.77,507.40,7.43,6.67,14.50,45.20,27.90,17.40
1759876077,2.09,428.00,7.43,5.62,14.50,45.30,27.90,17.50
