timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759876825,7.69,442.10,7.43,5.81,24.60,77.40,27.90,29.40
1759876833,1.97,433.90,7.43,5.70,24.60,79.50,27.90,30.20
1759876840,4.14,434.20,7.43,5.70,24.60,79.60,27.90,30.20
