timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759478100,2.46,493.10,7.43,6.48,51.20,171.00,668.00,62.00
1759478107,2.47,492.30,7.43,6.47,51.20,173.00,668.00,62.00
1759478115,1.96,493.30,7.43,6.48,51.20,173.00,668.00,63.10
