timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759477817,4.56,491.60,7.43,6.46,44.50,145.00,668.00,54.70
1759477824,2.10,491.20,7.43,6.45,44.50,147.00,668.00,54.70
1759477831,2.41,491.80,7.43,6.46,44.60,147.00,668.00,55.60
