timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759477673,1.93,490.60,7.43,6.44,40.40,132.00,668.00,50.80
1759477680,4.67,490.80,7.43,6.45,40.60,134.00,668.00,51.10
1759477687,2.17,491.10,7.43,6.45,40.60,134.00,668.00,51.10
