timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759876583,11.27,429.50,7.43,5.64,18.60,56.00,27.90,23.00
1759876590,2.78,428.70,7.43,5.63,18.90,58.10,27.90,23.80
1759876597,2.31,429.10,7.43,5.64,19.00,58.10,27.90,23.80
