timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759477401,3.02,463.30,7.43,6.09,34.40,109.00,668.00,43.90
1759477408,179.73,512.20,7.43,6.73,34.60,111.00,668.00,43.90
1759477415,1.67,468.00,7.43,6.15,34.70,111.00,668.00,43.90
