timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759876482,4.86,428.70,7.43,5.63,15.30,47.40,27.90,19.20
1759876489,1.70,428.10,7.43,5.62,15.60,49.50,27.90,19.20
1759876495,2.54,427.90,7.43,5.62,15.60,49.50,27.90,20.30
