timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759477952,3.62,493.00,7.43,6.48,46.70,158.00,668.00,58.00
1759477959,2.09,491.70,7.43,6.46,46.80,160.00,668.00,58.00
1759477966,2.41,491.80,7.43,6.46,46.80,160.00,668.00,58.00
