timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759478201,2.58,494.50,7.43,6.50,52.30,179.00,668.00,64.20
1759478208,2.19,495.80,7.43,6.51,52.30,181.00,668.00,64.20
1759478216,2.36,496.70,7.43,6.53,52.30,181.00,668.00,64.30
