timestamp,cpu_percent,mem_usage_mb,mem_limit_gb,mem_percent,net_in_mb,net_out_mb,block_in_mb,block_out_mb
1759478126,6.37,493.40,7.43,6.48,51.40,173.00,668.00,63.10
1759478132,2.32,492.80,7.43,6.47,51.50,175.00,668.00,63.40
1759478139,2.44,493.30,7.43,6.48,51.50,175.00,668.00,63.40
